"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Canada","CAN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","18.2275459313842","17.9390953061044","17.3998898123365","18.0166514826746","18.602594729485","19.2443298085026","19.1848596258468","19.9044676077252","21.0417786197361","19.6479537251949","19.6912790023578","20.6351858685632","21.5992833982609","24.090850707713","23.8958704135898","22.5825918221483","23.0563311966713","24.3135611050031","25.9095338638521","25.8104771039348","25.7179157232909","21.423253585312","21.7838866788824","24.5401375799267","25.2950340681603","26.0775117254999","24.8629721974593","25.3128918126509","25.0202880078144","24.9201654634573","24.8701503192628","26.5388983848248","29.1081967827564","31.6099559075321","32.9636937980162","33.1616335246106","36.2036398921595","38.0520106024312","38.2538443145616","38.5561220292153","36.3042633034376","35.6483734848415","32.9741094185099","32.864648684908","32.9024256932286","32.6497052601475","32.0538645842577","32.6286028098296","29.9585575059154","31.0407395714164","31.8203468535221","32.2425234169127","31.8991362329537","32.6420862831515","34.3149411035338","33.8611121122194","33.6466506994867","34.2744821243903","33.8187894602395","31.6831237283418","31.2078114577635","33.713848808281","33.8231897487673","",
"Central Europe and the Baltics","CEB","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.285406731497","36.0312685992173","39.2133472278956","39.5617903162143","39.7024942332251","43.3362847496778","42.9974746320028","42.9374760299369","45.5655390766985","49.2686502726935","49.9483883279068","54.2454194290928","55.60382493283","55.1197460648348","47.4208373388233","53.09801089574","56.9712351058321","58.026253218252","57.9958836037178","58.9882839240742","58.4227637170094","58.6032723372491","60.160070189787","60.8011179208998","59.2939220046363","55.5759884036337","61.9903521934324","70.0051432713688","59.8460211288268","",
"Switzerland","CHE","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","41.5668722281072","39.3950250833717","38.0411572931392","38.6335508410948","41.5807979735045","34.4440320078639","36.53763575561","41.0993113702209","39.3774391603069","43.227696460073","48.5631270740627","47.7304235504233","43.8257355974779","44.1123122899635","44.4925305695778","45.2240012852703","43.132418249854","39.9075379262509","41.1174963628874","43.6120465213356","41.1506203960486","38.4072778781109","38.150425611771","36.8570162291545","36.0907658405644","36.232464611027","37.7246970844585","41.9754976480363","42.2209335244126","43.0359993087025","46.4991333355239","45.8371414069759","43.2222096993316","42.6147776748653","44.2171091602357","48.4069981103808","49.6359695603829","51.7790432182933","53.6486814547979","51.7663155605071","55.2274952612351","59.1063495101378","58.6764874108381","61.6254947939219","54.8761532535459","53.3095264649732","56.7481985878047","57.2733173133041","56.950318222608","57.1622185006251","57.690420839636","58.9686066461085","63.2339333939957","62.8900497858346","",
"Channel Islands","CHI","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","15.8333112143331","15.5246810105114","12.7979489417412","14.7693596939057","13.2268122156489","12.6540023126663","13.4045962593308","12.9064704352859","13.0984836076347","14.0641269797204","13.9693088057188","12.0426023186144","13.161591892258","15.3879671462641","19.3037988464698","26.5716213909049","20.3068969583389","22.0214253680064","23.6573945519876","25.5480691588158","26.4487468116013","26.2165434639872","21.2520891445001","21.3970607274409","24.4608395260274","24.3327732848171","24.7335374801284","25.8490938809904","25.981066755163","29.2729009481237","29.2511136979349","26.7932770773805","27.2922586232454","27.7283838874392","25.7517880315022","26.3409012687502","27.9703023921417","28.2212939074347","28.6925970995598","26.3864959469112","28.5881692106536","30.2974557019342","30.2266315481806","30.632445060483","30.2036105406693","31.8869622274946","29.845960844309","31.8471728185062","39.5140654492302","29.5703961672807","31.8136858179228","34.791862534307","34.3105523875723","33.05582436367","32.630725154845","30.1580309876418","28.1347029773834","27.6947821330283","29.6480058934679","29.7370868110317","26.8524733201136","32.8648637520698","39.4726731414487","29.8303574695752","",
"China","CHN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","3.16595570165295","2.81299085855717","2.38877236706247","2.38759777457342","2.48056691611674","2.72079585005767","2.84840959813628","2.63422618827333","2.60454056705464","2.17197998318214","2.3774269517919","2.23758889128577","2.56528080865068","3.79505606995138","5.35144814195282","5.11232576278993","4.77448619420464","4.607628552","8.19957086480584","8.71395064120529","11.4270468708838","11.3443408327884","8.67333893768765","8.40330217866684","9.50591911764042","12.3760532854577","11.1693020664967","12.3755305591057","15.6824497735549","13.2613658201569","10.6584219385921","11.4618459582464","14.4874967782585","19.3537833179487","17.2331523968491","16.3244794663664","15.8914021302523","15.0398837413974","14.0821331520758","15.3617777891571","18.5173265975939","18.21514310996","20.1025535239991","24.82334243075","28.4441900780444","28.3780941731833","28.4439939103899","26.7586775044594","25.0098393604755","20.4350623009177","23.5317449422952","24.1727152412604","22.7750001428637","22.1451211404583","21.3951550469261","18.110089452417","17.3100349634307","17.9401362522062","18.4536805657234","17.4801037187624","16.1681565014734","17.3580170349289","17.5599990173084","17.573699039207","",
"Cote d'Ivoire","CIV","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","22.9045205039723","28.1035365256109","25.7469289578423","23.5198659077541","24.7227699818935","30.1242196470594","28.6963551921757","28.7912876665659","27.9949636142379","27.0697936159075","29.1076311816303","28.4273264734133","29.0066508402401","33.2319797416678","38.3761837422146","36.5847842350249","36.2477536014541","36.3305621867922","37.4354942070797","37.6626058789865","41.1786603631763","42.2841953845761","39.3267929811877","35.7203170546194","31.7912704948558","32.3976007303711","30.1814487548097","29.6202580827422","27.8901430242336","29.0552084068384","27.1116209401211","26.9860949698451","28.1155784085479","25.9060689749106","29.3092561526606","34.4430442415714","24.7494855091821","25.8443392956736","26.4693800454037","27.1560610571387","27.1739330659549","25.6442900885205","24.5407867899829","24.519047274628","27.9770074357315","30.9419558150439","30.8494468280311","30.9399896242992","30.9269522255755","31.2601624421082","33.9733654904249","29.4345267091711","35.3185989207826","29.1922765951579","25.5234587964808","25.3596209487969","22.6237159080384","23.1637208708339","23.3433087934287","21.9999218180343","20.9491633347529","22.8177649393033","28.9045767745794","28.0539609576358","",
"Cameroon","CMR","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","24.2606463608647","23.577236470666","22.5792443698482","24.6332039988074","22.859136300018","24.6700209651359","27.1579727452324","26.0857499129629","23.99716817564","22.7999234342368","25.5430347694464","27.3646191929102","27.8057560932966","28.1220286325949","28.2423949174962","27.1313908997948","28.4141250724903","28.9110556581534","29.303587597565","30.9934260527097","31.5758173171931","22.724436424061","20.6260388367389","15.9616339875162","17.7694471467337","17.3135310413305","14.6398988946043","18.3155699244814","9.76812572198854","15.4801004920924","15.0637846971039","20.8531201292452","21.8189799389794","20.3154688307783","17.8097792795526","23.0711315143103","26.3110519399942","25.495564362059","20.8062811308613","21.2901687220456","22.7522249497324","22.9253401219216","26.237049055803","29.9160516866697","22.5936920745664","24.8696950986131","27.2923009809871","26.1592888833437","26.0354276781842","27.2224137750793","24.5509971984078","21.6886527708619","20.8479230222608","21.8513494080099","23.528422500723","18.503094380908","20.2219506820777","21.9647892415588","20.603584977619","",
"Congo, Dem. Rep.","COD","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.8914244402094","23.7262431077201","30.3134936581098","15.0000001875","32.8892184395161","17.5419908998392","15.5647908914142","13.0542526803531","13.6455028361936","30.0309131413864","26.6069011123967","29.3704219175618","26.2631610943496","41.0701412648286","44.7444923881499","36.1330915522039","49.6364561390403","45.6825275253763","37.5487023777005","41.0200838361798","41.8579612736924","31.6068631635076","31.9687680601104","39.0408574384307","37.3662008854446","29.3674929390241","29.8868058018726","40.0954818555036","48.2307171126431","47.0152754036475","",
"Congo, Rep.","COG","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","85.6071667649215","83.6612020870792","62.9517144091302","57.8475220952986","56.4490109293491","53.086408829957","51.1070110701107","55.821944490059","57.2347427652733","56.8940823768258","57.7631447368421","52.6493621253567","51.7874492753623","43.3774751655629","59.474733853797","63.7469586374696","66.5557404326123","65.2659574468085","61.0690872415532","48.6274509803922","60.1276359600444","76.0937788443788","68.5070422535211","51.7642642642643","45.623369848722","56.0053564070869","53.6685339527258","38.6208863493996","40.4248861911988","34.8288073030246","19.0419947506562","28.0499544685833","16.4486089644513","31.3398237074069","74.2192271672299","63.6079341033895","59.9494498730476","60.161540163753","72.6240326928093","59.1041192299731","43.6127371864776","53.3124542303374","53.9396455888641","76.0494117383601","50.8384058840296","44.5478085109842","48.1366335173347","80.101234674803","59.7055681307939","71.0724535755305","55.5366628695135","50.9800099707519","39.3624073254876","40.0685228074953","51.0639817323687","76.4636727651309","80.1912922339397","46.6543635995027","38.372624484659","35.3769404227539","28.5875814395408","32.7096322965954","34.3491898359076","39.314466600576","",
"Colombia","COL","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","14.7574328795702","13.8297971795799","12.2273117499825","12.3503943665208","12.6516208056875","9.7093638407618","14.3467285256192","10.3415222948026","12.8112706226442","13.0092725189747","14.5547119787901","16.0168328137228","12.7981056251121","12.6640894884027","15.6304283090972","14.0115722227159","13.895015687527","13.1987670890425","13.7985479726483","13.4451307476256","15.5970059463122","15.4181542718203","15.1909383661862","13.2403032345962","12.4639577408401","12.525325304684","11.9933894680519","12.9158805893834","13.8566343782488","13.8190584368665","15.9151413516665","14.4353791922749","17.093036648287","20.9929761594843","20.9191756155692","20.9634874285564","20.8446454849312","20.7555243452086","20.9015722165226","17.8027005640253","16.7519457538687","18.5139760284435","18.1670695368963","19.9408838054673","19.0926755089972","20.4516537557921","21.9127682099768","20.6657549719257","21.0580542813616","18.731632819883","17.923758408999","20.1939184812196","20.0239457350035","19.9002090764088","20.8527165314594","22.7105526089485","21.4855137060045","20.1376251940583","20.6350331193542","21.6904953267149","20.5332954086799","23.8621404387264","27.8415774759813","22.6565033851461","",
"Comoros","COM","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","26.9197314717755","26.9201934250478","26.920914232792","26.9213913996165","26.9205987311657","26.9209445469049","26.9208890543713","26.9208777775587","26.920758697331","26.9211350095931","26.9205779259639","26.9209230794948","26.9208530883981","26.9210374459988","26.9212248890226","26.920833696461","26.9213557091148","26.9207383959633","26.9209865837796","26.9212040224678","26.9211644879301","26.9209680832644","26.9209423209685","26.9208292516807","26.9210359370075","26.921128253126","26.9210952316569","24.1808372457786","27.9971791255289","28.5849836533764","29.9112323303071","30.0445801391608","31.8645496987023","30.1949080601823","29.5593510181742","27.6687537644801","26.4599841389376","28.2630424728857","30.087130352257","29.4946179024958","28.0581825073439","31.4704071109001","35.0656469520052","34.9854967116694","",
"Cabo Verde","CPV","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","66.9758138320565","70.6952497571178","79.1884914436514","77.808821188744","77.7003991164697","79.1828063832257","75.4426618494761","65.7335778621128","59.4939626003993","62.2123474108422","68.8196145621406","64.3898957653013","66.6568823808469","47.0456009265914","56.5171425025497","60.3785986911525","55.2908102966173","58.5376198528858","59.085260875485","59.9930743390288","60.5133898183652","62.3543096146052","68.5447455805704","67.4040296407038","69.5629969236308","66.5664793961861","72.6844919720202","60.4603094466015","56.6259345179522","51.4231265048494","55.2646272040987","57.6821890855242","53.1864633269004","48.6530214634517","54.0555599295354","52.8730778064209","53.9051911427786","57.9833303204581","60.0015305876965","56.8976233266308","53.1000838209903","53.6052602688779","58.3098826343223","56.3745937204801","",
